,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
978,-0.4285714285714288,-0.5,0.17647058823529413,1.9999999999999993,-0.8571428571428577,-0.2857142857142857,-0.19047619047619047,-1.1545454545454592,-0.15789473684210661,-0.7222222222222225,0.687500000000001
587,-0.28571428571428603,0.8749999999999999,-0.05882352941176476,-0.4285714285714288,1.3809523809523814,0.35714285714285715,1.5476190476190477,0.0,-0.2631578947368436,-0.16666666666666688,-0.5624999999999992
888,-0.5238095238095242,0.20833333333333307,-0.7647058823529412,0.4285714285714282,-0.33333333333333376,1.3571428571428572,0.6428571428571429,-0.8136363636364027,0.6315789473684218,-0.33333333333333315,0.6250000000000001
985,-0.23809523809523814,0.24999999999999978,-0.7647058823529412,-0.2857142857142859,-0.7142857142857145,-0.42857142857142855,-0.6190476190476191,-0.4909090909091322,0.7368421052631587,-0.2222222222222225,0.687500000000001
1143,-0.4285714285714288,-1.2500000000000002,0.11764705882352937,-0.5714285714285715,-0.6666666666666669,0.21428571428571427,-0.40476190476190477,0.009090909090918267,1.5789473684210522,1.1111111111111112,-0.12499999999999958
395,1.9523809523809526,-0.6250000000000001,1.4705882352941178,2.8571428571428563,-0.6190476190476192,-0.42857142857142855,0.023809523809523808,1.6818181818181634,-0.47368421052631515,-0.11111111111111124,1.7500000000000009
284,0.9523809523809526,0.29166666666666646,-0.5588235294117647,1.7142857142857135,1.0952380952380953,1.3571428571428572,0.8095238095238095,1.5681818181818619,0.0,0.5,-0.24999999999999917
677,0.33333333333333304,1.1666666666666667,-0.4411764705882354,0.14285714285714232,0.23809523809523842,-0.07142857142857142,-0.14285714285714285,0.5454545454545409,0.47368421052631515,-0.7777777777777781,-0.18749999999999936
1284,-0.4285714285714288,-0.4166666666666668,-0.20588235294117652,0.14285714285714232,-0.38095238095238143,0.35714285714285715,-0.023809523809523808,-0.8818181818182139,0.42105263157894784,-0.33333333333333315,0.4375000000000008
873,0.5714285714285712,-1.291666666666667,0.3235294117647059,-0.8571428571428571,-0.5714285714285715,-0.5,-0.6428571428571429,-0.536363636363673,-0.42105263157894784,-0.2222222222222225,0.5625000000000003
2,-0.04761904761904788,1.0,-0.6470588235294118,0.14285714285714232,0.6190476190476192,0.14285714285714285,0.40476190476190477,0.1363636363636226,-0.2631578947368436,0.16666666666666688,-0.24999999999999917
1047,-0.3809523809523814,-0.3750000000000001,-0.2647058823529412,-0.5714285714285715,0.14285714285714304,1.0,0.3333333333333333,-0.1636363636363774,0.9473684210526326,0.11111111111111124,0.1250000000000007
472,2.1904761904761907,-0.6250000000000001,0.8529411764705884,0.5714285714285712,0.19047619047619072,0.8571428571428571,0.7380952380952381,1.2727272727272956,-0.8421052631578957,1.1111111111111112,0.1250000000000007
1082,-0.3333333333333335,-0.5833333333333334,0.11764705882352937,-0.5714285714285715,-0.2857142857142861,1.2857142857142858,0.7857142857142857,0.0681818181818113,0.5789473684210521,-0.16666666666666688,-0.43749999999999967
179,0.4285714285714288,0.3749999999999999,-0.35294117647058826,0.28571428571428525,-0.5714285714285715,-0.21428571428571427,0.11904761904761904,0.09090909090908174,-0.6315789473684218,-0.16666666666666688,-0.43749999999999967
989,0.8571428571428568,-0.9375000000000002,0.41176470588235303,-1.0,-0.2857142857142861,0.07142857142857142,-0.38095238095238093,-0.5181818181818365,-0.894736842105263,-0.6111111111111113,0.4375000000000008
889,1.333333333333333,1.5833333333333335,0.2352941176470589,6.285714285714283,1.5714285714285723,0.7142857142857143,1.4761904761904763,2.8136363636364026,-0.47368421052631515,0.33333333333333376,-0.5624999999999992
326,1.7619047619047619,0.041666666666666706,1.1764705882352944,2.0714285714285707,2.0000000000000004,-0.5,-0.5476190476190477,0.5,-1.3684210526315805,0.6666666666666669,0.8125000000000007
857,0.14285714285714238,-1.0833333333333335,0.2352941176470589,0.4285714285714282,-0.2857142857142861,0.21428571428571427,0.23809523809523808,-0.34545454545454085,0.47368421052631515,0.8888888888888894,0.687500000000001
1105,-0.7619047619047623,0.20833333333333307,0.05882352941176476,-0.14285714285714296,-1.4761904761904767,0.0,0.2857142857142857,-1.3454545454545914,0.5263157894736848,-0.11111111111111124,1.6250000000000013
447,0.666666666666667,-0.16666666666666682,0.08823529411764698,-0.14285714285714296,2.285714285714287,-0.5,-0.5,0.04545454545454087,-0.47368421052631515,0.5555555555555556,0.6250000000000001
367,1.1904761904761907,0.2291666666666664,1.0294117647058825,0.5714285714285712,-0.14285714285714304,-0.14285714285714285,-0.30952380952380953,1.5,-0.7894736842105261,0.38888888888888873,-0.7499999999999997
455,1.6190476190476195,0.4166666666666666,1.2058823529411766,4.285714285714285,0.3333333333333331,-0.5,-0.42857142857142855,0.9545454545454591,-0.47368421052631515,0.38888888888888873,2.0000000000000013
618,1.666666666666667,-0.25,0.7058823529411765,0.7142857142857141,2.0476190476190483,-0.6428571428571429,-0.47619047619047616,1.7727272727272452,-0.9473684210526326,0.44444444444444436,0.0
117,-0.04761904761904788,0.16666666666666682,-0.41176470588235303,-0.2857142857142859,0.14285714285714304,-0.42857142857142855,-0.21428571428571427,0.1363636363636226,0.3157894736842109,-0.6666666666666669,-0.49999999999999944
1196,0.0,0.24999999999999978,-0.08823529411764706,0.14285714285714232,-0.14285714285714304,0.7142857142857143,1.3571428571428572,0.0727272727272452,-0.5263157894736848,-0.2222222222222225,-0.43749999999999967
129,-0.8571428571428577,-0.5833333333333334,-0.32352941176470595,-0.5714285714285715,-0.33333333333333376,-0.5,-0.42857142857142855,-0.5454545454545409,0.5789473684210521,-0.2777777777777781,-0.49999999999999944
426,-0.7142857142857144,0.6250000000000001,-0.5294117647058824,-0.14285714285714296,-1.61904761904762,0.42857142857142855,0.2619047619047619,-0.8181818181818366,0.9473684210526326,-0.7222222222222225,0.7500000000000009
1494,-0.7142857142857144,-0.8750000000000001,-0.5000000000000001,-1.142857142857143,-0.6190476190476192,0.14285714285714285,-0.21428571428571427,-0.9590909090909435,0.5789473684210521,0.44444444444444436,-0.12499999999999958
1118,-0.3809523809523814,-0.5416666666666667,-0.41176470588235303,-0.14285714285714296,-0.6666666666666669,0.07142857142857142,-0.30952380952380953,-1.9000000000000505,-0.05263157894736965,-0.5,1.9375000000000013
1135,0.04761904761904746,-1.1250000000000002,0.5,-0.7142857142857144,-0.5714285714285715,0.6428571428571429,0.30952380952380953,-0.9545454545454591,0.3684210526315782,-0.11111111111111124,1.0625000000000009
810,-0.28571428571428603,-0.1250000000000001,-0.4705882352941177,0.5714285714285712,-0.5238095238095238,-0.6428571428571429,-0.5476190476190477,-0.4909090909091322,-0.05263157894736965,-0.8333333333333337,0.1875000000000005
1303,0.04761904761904746,-1.0,0.5294117647058824,-0.5714285714285715,0.09523809523809536,1.0714285714285714,0.7380952380952381,-0.7681818181818618,0.26315789473684126,0.2222222222222225,0.6250000000000001
1270,-1.3809523809523814,-0.5833333333333334,-0.7352941176470589,-0.8571428571428571,-1.4761904761904767,0.9285714285714286,0.5476190476190477,-2.6636363636363773,2.0526315789473695,0.7222222222222225,2.375000000000001
1569,-0.8095238095238098,-0.041666666666666706,-0.35294117647058826,-0.4285714285714288,-1.0952380952380958,0.14285714285714285,-0.07142857142857142,-1.2454545454545913,0.894736842105263,-0.2777777777777781,0.8125000000000007
967,0.2857142857142856,0.5833333333333334,-0.17647058823529413,-0.14285714285714296,0.8571428571428577,0.7142857142857143,1.8095238095238095,0.2863636363636478,-0.9473684210526326,-0.7777777777777781,-0.6250000000000001
304,0.23809523809523814,0.5416666666666667,1.0,-0.14285714285714296,1.5714285714285723,-0.07142857142857142,1.2619047619047619,0.2727272727272452,-0.5789473684210521,-0.5555555555555556,-0.6250000000000001
408,1.1904761904761907,-0.75,0.9411764705882353,2.1428571428571423,4.5238095238095255,-0.5,-0.5,0.1363636363636226,-0.6315789473684218,0.44444444444444436,0.687500000000001
1272,-0.9523809523809526,-0.25,-0.7647058823529412,-0.4285714285714288,-0.09523809523809536,0.8571428571428571,0.16666666666666666,-1.295454545454566,1.0,-0.5,0.6250000000000001
1417,-0.28571428571428603,-0.75,0.20588235294117652,0.4285714285714282,-0.7142857142857145,0.5714285714285714,0.0,-0.681818181818214,0.21052631578947392,0.8333333333333337,1.1875000000000004
1172,0.8571428571428568,-0.4166666666666668,0.5882352941176472,-0.14285714285714296,-0.23809523809523842,-0.5714285714285714,-0.5,-0.0954545454545661,-0.21052631578947392,0.6666666666666669,1.312500000000001
1295,-0.6190476190476195,0.4583333333333333,-0.7647058823529412,2.9999999999999987,0.6666666666666669,2.7142857142857144,0.9642857142857143,-0.5090909090909183,-0.5789473684210521,-0.9444444444444446,-0.43749999999999967
879,-0.3333333333333335,0.3333333333333332,-0.6470588235294118,0.4285714285714282,-0.14285714285714304,0.35714285714285715,1.2142857142857142,0.3409090909090565,1.1578947368421042,-0.38888888888888873,-0.43749999999999967
1431,-0.1428571428571432,-0.3750000000000001,0.14705882352941174,-0.14285714285714296,-0.47619047619047616,0.0,0.8809523809523809,-0.4090909090909183,-0.2631578947368436,-0.44444444444444436,-0.18749999999999936
30,-0.5714285714285716,0.6458333333333335,-0.5588235294117647,0.28571428571428525,0.47619047619047616,0.2857142857142857,1.0714285714285714,-0.4090909090909183,0.21052631578947392,-0.44444444444444436,-0.06249999999999979
1140,-0.28571428571428603,-0.5,0.11764705882352937,-0.7142857142857144,0.04761904761904768,1.4285714285714286,1.0,0.09090909090908174,0.5263157894736848,0.16666666666666688,-0.43749999999999967
957,0.7619047619047619,-0.6250000000000001,0.7647058823529412,-0.2857142857142859,0.4285714285714285,-0.07142857142857142,0.3333333333333333,-0.2590909090909435,-0.10526315789473696,-0.2222222222222225,0.5625000000000003
546,-0.1904761904761907,0.1250000000000001,-0.05882352941176476,-0.2857142857142859,-0.04761904761904768,-0.21428571428571427,-0.21428571428571427,0.7272727272727043,0.7368421052631587,0.8888888888888894,-0.43749999999999967
525,1.1904761904761907,0.5,-0.05882352941176476,0.8571428571428564,1.2380952380952384,1.1428571428571428,0.38095238095238093,1.4090909090909183,-0.3684210526315782,0.2777777777777781,-0.18749999999999936
645,-0.04761904761904788,0.5,-0.4705882352941177,5.428571428571427,1.7142857142857153,-0.5714285714285714,-0.6190476190476191,0.7727272727272452,0.3157894736842109,0.38888888888888873,-0.06249999999999979
1209,-0.8095238095238098,-0.5416666666666667,0.5,-0.2857142857142859,-0.38095238095238143,0.07142857142857142,-0.30952380952380953,-1.1,0.7368421052631587,1.3888888888888893,0.6250000000000001
702,-0.4285714285714288,0.5,-0.7058823529411766,-0.14285714285714296,-0.5714285714285715,-0.2857142857142857,-0.3333333333333333,0.1363636363636226,0.8421052631578957,0.2777777777777781,-0.49999999999999944
1359,1.7619047619047619,-0.18750000000000017,0.41176470588235303,-1.142857142857143,0.5714285714285715,-0.5,-0.21428571428571427,0.15454545454545912,-1.2631578947368436,0.16666666666666688,-0.10416666666668742
1577,-0.8095238095238098,0.7499999999999998,-0.32352941176470595,4.1428571428571415,-0.14285714285714304,0.0,-0.23809523809523808,-0.21818181818183655,1.210526315789474,-0.11111111111111124,1.0625000000000009
1230,-0.09523809523809534,-1.4166666666666667,0.2352941176470589,0.7142857142857141,-0.6190476190476192,0.14285714285714285,0.5,-0.9090909090909183,0.3157894736842109,0.8888888888888894,1.000000000000001
553,-1.3809523809523814,2.166666666666667,-0.05882352941176476,-0.8571428571428571,-1.3809523809523814,1.3571428571428572,1.4047619047619047,-1.5000000000000504,2.2631578947368434,0.0,0.8125000000000007
621,0.14285714285714238,0.16666666666666682,-0.08823529411764706,1.7142857142857135,-0.04761904761904768,0.07142857142857142,1.5952380952380953,0.4090909090909183,-0.15789473684210661,0.0,-0.49999999999999944
215,-0.4285714285714288,-0.1250000000000001,0.6764705882352942,4.857142857142855,-0.9047619047619053,0.9285714285714286,2.0,0.3181818181817861,0.15789473684210428,0.7777777777777781,0.1875000000000005
675,0.666666666666667,-0.45833333333333354,0.3823529411764706,0.0,-0.7142857142857145,-0.07142857142857142,-0.14285714285714285,0.7727272727272452,-0.2631578947368436,0.16666666666666688,0.0
1076,0.9523809523809526,-0.8333333333333334,0.8823529411764708,-0.2857142857142859,-0.2857142857142861,-0.7142857142857143,-0.6904761904761905,-0.6181818181818365,-0.8421052631578957,0.6111111111111113,0.7500000000000009
482,1.2857142857142856,-0.6666666666666669,0.9705882352941176,0.0,3.4761904761904776,-0.5,-0.4523809523809524,0.8636363636363774,-1.4210526315789478,2.38888888888889,-0.49999999999999944
762,0.4285714285714288,0.7499999999999998,-0.7647058823529412,-0.7142857142857144,-0.47619047619047616,-0.35714285714285715,-0.42857142857142855,0.1409090909090565,0.0,-0.5,-0.12499999999999958
203,-0.4285714285714288,-0.4166666666666668,0.2647058823529411,-0.8571428571428571,0.4285714285714285,0.21428571428571427,0.047619047619047616,-0.2727272727272957,0.15789473684210428,-0.38888888888888873,-0.6250000000000001
1280,-0.3809523809523814,-0.25,-0.17647058823529413,-0.4285714285714288,-0.09523809523809536,1.0714285714285714,0.40476190476190477,-0.5,0.3157894736842109,0.11111111111111124,0.1250000000000007
405,0.3809523809523805,-0.8750000000000001,0.5882352941176472,-1.142857142857143,-0.952380952380953,-0.14285714285714285,-0.2857142857142857,-0.04545454545454087,0.26315789473684126,0.7777777777777781,-0.06249999999999979
1211,-0.6190476190476195,-0.3333333333333334,-0.32352941176470595,-0.14285714285714296,-0.14285714285714304,0.6428571428571429,0.38095238095238093,-0.45454545454545914,0.052631578947367315,0.0,-0.5624999999999992
78,-0.5714285714285716,0.9583333333333333,-0.41176470588235303,-0.2857142857142859,0.3333333333333331,-0.07142857142857142,1.0238095238095237,-0.4090909090909183,0.3684210526315782,-0.5555555555555556,-0.06249999999999979
1157,-1.333333333333334,-0.041666666666666706,-0.2352941176470589,-0.14285714285714296,-1.7619047619047625,0.21428571428571427,1.5238095238095237,-1.9545454545455097,0.7894736842105261,1.3888888888888893,1.687500000000001
1108,0.09523809523809491,1.0833333333333335,-0.4705882352941177,1.5714285714285705,0.5238095238095238,-0.6428571428571429,-0.5714285714285714,0.8409090909091069,0.26315789473684126,-0.7222222222222225,-0.43749999999999967
198,-1.1904761904761907,1.3124999999999998,-0.5294117647058824,-1.4285714285714286,-1.5714285714285723,0.0,1.3333333333333333,-1.9545454545455097,1.3684210526315783,1.2777777777777781,1.7500000000000009
562,0.5238095238095237,0.08333333333333341,0.6764705882352942,0.9999999999999993,0.7142857142857145,2.0,1.7380952380952381,0.6818181818181634,-1.210526315789474,-0.05555555555555562,-0.6250000000000001
1019,-0.4285714285714288,-0.08333333333333341,-0.35294117647058826,-0.5714285714285715,-0.04761904761904768,-0.21428571428571427,-0.3333333333333333,-0.15454545454545912,1.1578947368421042,-0.05555555555555562,0.1250000000000007
1063,1.095238095238095,-0.9583333333333335,1.147058823529412,0.28571428571428525,-0.19047619047619072,-0.5,-0.47619047619047616,-0.47727272727272957,-0.47368421052631515,0.05555555555555562,1.000000000000001
1061,0.5714285714285712,-0.5,0.7058823529411765,-0.5714285714285715,-0.38095238095238143,-0.42857142857142855,-0.5,-0.9454545454545913,-0.5263157894736848,0.38888888888888873,1.4375000000000007
1505,-0.5714285714285716,1.0,-0.7058823529411766,-0.5714285714285715,-0.04761904761904768,-0.5,-0.5952380952380952,-0.31818181818183655,1.2631578947368411,0.05555555555555562,-0.15625000000000003
460,0.6190476190476186,-0.3750000000000001,0.7647058823529412,0.14285714285714232,0.19047619047619072,0.07142857142857142,-0.3333333333333333,0.4090909090909183,0.21052631578947392,-0.05555555555555562,0.687500000000001
1558,-0.4761904761904763,0.4583333333333333,0.20588235294117652,6.428571428571427,7.428571428571431,3.7857142857142856,1.8571428571428572,0.5318181818181887,-0.47368421052631515,-0.33333333333333315,-0.43749999999999967
451,0.23809523809523814,-0.6250000000000001,0.7941176470588237,-0.5714285714285715,15.90476190476191,-0.2857142857142857,-0.2619047619047619,0.5454545454545409,-1.3157894736842108,2.4444444444444455,-0.6874999999999999
1324,-0.5714285714285716,-0.25,-0.05882352941176476,-0.7142857142857144,-0.09523809523809536,0.35714285714285715,-0.07142857142857142,-0.8636363636363774,0.42105263157894784,-0.11111111111111124,0.2500000000000003
947,0.1904761904761907,-1.0,0.6470588235294118,-0.14285714285714296,0.6666666666666669,-0.5,-0.5952380952380952,-1.1909090909091322,-0.2631578947368436,0.0,1.3750000000000009
1101,-0.23809523809523814,-0.1250000000000001,0.02941176470588238,-0.14285714285714296,-0.38095238095238143,0.07142857142857142,-0.2857142857142857,-1.281818181818214,0.21052631578947392,0.05555555555555562,1.1250000000000007
1121,-0.6190476190476195,-0.08333333333333341,-0.7647058823529412,-0.5714285714285715,-0.80952380952381,0.5714285714285714,-0.21428571428571427,-1.4454545454545913,0.6842105263157892,-0.38888888888888873,1.312500000000001
570,1.7142857142857144,-0.7083333333333335,0.6764705882352942,1.5714285714285705,-0.4285714285714285,-0.21428571428571427,0.0,1.6363636363636227,0.052631578947367315,1.6111111111111118,0.5000000000000006
471,0.8095238095238093,0.08333333333333341,0.47058823529411764,0.28571428571428525,0.09523809523809536,0.8571428571428571,0.35714285714285715,0.1363636363636226,-0.5789473684210521,0.5,0.7500000000000009
670,-0.4761904761904763,-0.5,-0.05882352941176476,0.4285714285714282,0.19047619047619072,1.2142857142857142,0.19047619047619047,-0.3636363636363774,-0.2631578947368436,-0.2222222222222225,-0.12499999999999958
1418,-0.04761904761904788,0.041666666666666706,-0.7352941176470589,-0.8571428571428571,-0.09523809523809536,-0.7142857142857143,-0.42857142857142855,-0.7727272727272957,-0.7894736842105261,-0.8888888888888891,-0.24999999999999917
362,1.904761904761905,0.24999999999999978,1.1764705882352944,0.4285714285714282,-0.33333333333333376,-0.5,0.0,1.1363636363636227,-1.3684210526315805,-0.33333333333333315,-0.12499999999999958
368,1.1428571428571432,-0.75,0.7647058823529412,0.8571428571428564,3.809523809523811,0.14285714285714285,0.9047619047619048,1.4090909090909183,-0.6842105263157892,0.11111111111111124,-0.49999999999999944
711,0.4761904761904763,0.18749999999999972,0.2352941176470589,1.1428571428571423,0.6666666666666669,0.21428571428571427,1.7857142857142858,1.4090909090909183,0.3684210526315782,-0.05555555555555562,-0.43749999999999967
755,-0.04761904761904788,1.6250000000000002,-0.5588235294117647,-0.4285714285714288,-1.0000000000000002,0.6428571428571429,0.23809523809523808,-0.6590909090909435,1.0526315789473673,-1.055555555555556,0.31250000000000006
1066,-0.6190476190476195,0.0,-0.5294117647058824,0.28571428571428525,-0.4285714285714285,0.0,-0.2619047619047619,-1.4181818181818366,0.47368421052631515,0.5555555555555556,1.4375000000000007
582,1.8095238095238093,-0.1250000000000001,0.6764705882352942,0.0,0.19047619047619072,-0.5714285714285714,-0.5238095238095238,1.5,-0.6315789473684218,-1.055555555555556,-0.6250000000000001
900,0.4761904761904763,-0.8750000000000001,0.2941176470588235,0.5714285714285712,-1.0952380952380958,-0.21428571428571427,0.047619047619047616,-0.4909090909091322,0.47368421052631515,0.38888888888888873,1.000000000000001
1437,-0.5238095238095242,1.6458333333333335,0.08823529411764698,3.7142857142857126,-0.4285714285714285,0.14285714285714285,0.047619047619047616,-0.42272727272727045,1.1578947368421042,-0.44444444444444436,0.5625000000000003
337,-0.04761904761904788,-0.3750000000000001,0.17647058823529413,0.8571428571428564,0.04761904761904768,1.1428571428571428,0.5,0.3181818181817861,0.0,0.11111111111111124,0.0625000000000009
411,0.5714285714285712,-0.2916666666666667,0.2647058823529411,0.28571428571428525,0.04761904761904768,0.7142857142857143,0.9761904761904762,0.9090909090909183,0.3684210526315782,0.0,-0.43749999999999967
73,0.1904761904761907,0.6458333333333335,0.0,-0.14285714285714296,0.23809523809523842,-0.14285714285714285,0.14285714285714285,0.4090909090909183,0.0,-0.5,-0.6250000000000001
476,0.666666666666667,-1.0416666666666667,0.4411764705882352,-0.2857142857142859,0.5714285714285715,-0.5,-0.5,0.5909090909090817,-0.15789473684210661,0.44444444444444436,-0.31250000000000006
999,-0.7142857142857144,0.708333333333333,-0.7647058823529412,-0.7857142857142859,-1.1428571428571435,-0.42857142857142855,-0.5952380952380952,-2.3090909090909686,0.8421052631578957,-0.5,1.687500000000001
146,-1.0000000000000004,0.6666666666666669,-0.7058823529411766,-0.5714285714285715,0.3809523809523808,0.5714285714285714,1.3571428571428572,-1.0454545454545914,1.210526315789474,-0.5555555555555556,-0.12499999999999958
1017,0.04761904761904746,-1.4166666666666667,0.3235294117647059,-1.857142857142857,-1.428571428571429,1.6428571428571428,1.7142857142857142,-3.0136363636364027,-2.210526315789474,-1.0000000000000002,1.5625000000000004
647,0.1904761904761907,1.3541666666666665,-0.7352941176470589,0.0,-0.4285714285714285,-0.5714285714285714,-0.5476190476190477,0.0,0.052631578947367315,-0.2222222222222225,0.5000000000000006
1182,1.095238095238095,-0.5,0.41176470588235303,0.4285714285714282,-0.5238095238095238,2.0,0.40476190476190477,0.38181818181816346,0.3684210526315782,1.3333333333333337,0.1875000000000005
226,0.4761904761904763,0.29166666666666646,0.7058823529411765,-0.2857142857142859,12.285714285714292,1.0,1.0476190476190477,-0.13636363636367307,-1.4210526315789478,5.500000000000003,-0.43749999999999967
1062,0.04761904761904746,-0.5833333333333334,0.5294117647058824,-0.4285714285714288,0.9047619047619053,-0.5,-0.5238095238095238,-0.5,-0.05263157894736965,0.11111111111111124,0.7500000000000009
1384,-0.3809523809523814,0.9791666666666666,-0.32352941176470595,-0.5714285714285715,1.3333333333333337,0.5,1.119047619047619,-0.35000000000002524,-0.6315789473684218,-0.6666666666666669,-0.43749999999999967
390,-1.0952380952380958,1.3749999999999998,-0.6176470588235295,-1.142857142857143,-1.61904761904762,-0.07142857142857142,1.2142857142857142,-1.9545454545455097,1.3157894736842108,1.1111111111111112,1.687500000000001
1210,-0.5238095238095242,0.5416666666666667,-0.7058823529411766,-0.14285714285714296,-0.04761904761904768,-0.35714285714285715,-0.5238095238095238,-0.7818181818182139,0.21052631578947392,0.0,0.1250000000000007
1480,-1.0952380952380958,0.4166666666666666,-0.6764705882352942,-1.0,0.04761904761904768,-0.5,-0.5714285714285714,-0.7818181818182139,1.8421052631578958,0.0,-0.06249999999999979
892,1.0476190476190474,-0.2916666666666667,-0.08823529411764706,-0.4285714285714288,0.14285714285714304,-0.21428571428571427,-0.4523809523809524,0.4727272727272452,-0.47368421052631515,0.16666666666666688,-0.5624999999999992
1107,0.5714285714285712,-0.9166666666666669,0.4411764705882352,-0.2857142857142859,-0.5238095238095238,-0.21428571428571427,-0.30952380952380953,-0.6681818181818617,-0.21052631578947392,1.2777777777777781,0.9375000000000002
1177,-0.3809523809523814,0.5833333333333334,-0.7647058823529412,0.28571428571428525,-1.2857142857142865,-0.5,-0.6190476190476191,-1.6000000000000505,0.21052631578947392,0.2222222222222225,1.5625000000000004
204,-0.4285714285714288,-0.3750000000000001,0.2941176470588235,-0.8571428571428571,0.47619047619047616,0.07142857142857142,0.0,-0.25000000000002526,0.15789473684210428,-0.33333333333333315,-0.6250000000000001
1111,-1.1904761904761907,-0.4166666666666668,0.02941176470588238,-0.2857142857142859,0.6190476190476192,0.7142857142857143,0.42857142857142855,-0.9045454545454844,2.473684210526315,0.11111111111111124,1.312500000000001
1381,-0.5238095238095242,1.2916666666666665,-0.5000000000000001,-0.5714285714285715,-0.23809523809523842,-0.6428571428571429,-0.2857142857142857,-0.6181818181818365,0.3684210526315782,-0.9444444444444446,-0.37499999999999983
860,-0.3333333333333335,0.4166666666666666,-0.5882352941176472,0.7142857142857141,-0.09523809523809536,0.14285714285714285,1.1428571428571428,0.34545454545454085,1.0526315789473673,-0.44444444444444436,-0.43749999999999967
1290,-0.1428571428571432,0.9166666666666666,-0.7647058823529412,-0.4285714285714288,1.0000000000000007,-0.5,-0.5952380952380952,-0.6772727272727296,0.26315789473684126,-0.16666666666666688,0.5000000000000006
1539,-0.3333333333333335,-0.5416666666666667,0.17647058823529413,-0.5714285714285715,-0.6666666666666669,1.5,0.5476190476190477,0.2,0.7894736842105261,0.8888888888888894,-0.18749999999999936
449,1.904761904761905,-0.5416666666666667,1.2647058823529411,0.8571428571428564,0.7619047619047622,0.2857142857142857,-0.047619047619047616,1.2272727272727044,-1.105263157894737,-0.05555555555555562,0.375000000000001
386,-0.04761904761904788,0.08333333333333341,0.0,-0.2857142857142859,0.4285714285714285,0.7142857142857143,0.2619047619047619,0.6363636363636226,0.5263157894736848,0.6666666666666669,-0.6250000000000001
1030,-0.3809523809523814,0.29166666666666646,-0.7647058823529412,-0.14285714285714296,0.5714285714285715,-0.2857142857142857,-0.5476190476190477,-0.8272727272727548,0.5789473684210521,-0.38888888888888873,0.8125000000000007
853,0.666666666666667,-0.6666666666666669,0.3823529411764706,-1.0,0.04761904761904768,2.0,0.42857142857142855,-0.08181818181821393,0.8421052631578957,0.6111111111111113,0.4375000000000008
1320,0.8571428571428568,0.5833333333333334,0.2352941176470589,0.5714285714285712,0.7142857142857145,-0.07142857142857142,1.2142857142857142,0.5727272727272452,-0.2631578947368436,0.2222222222222225,-0.06249999999999979
1391,0.04761904761904746,0.5,-0.11764705882352945,0.28571428571428525,0.7142857142857145,-0.5714285714285714,-0.09523809523809523,-0.2636363636363774,0.3157894736842109,-0.2222222222222225,0.5000000000000006
981,0.7619047619047619,1.4166666666666665,0.0,-0.4285714285714288,0.0,0.0,-0.21428571428571427,0.19090909090908173,-0.3157894736842109,0.0,-0.12499999999999958
1497,-0.4761904761904763,0.9166666666666666,-0.6764705882352942,0.14285714285714232,-1.1904761904761911,-0.42857142857142855,-0.5,-0.7363636363636731,0.7368421052631587,0.05555555555555562,0.8125000000000007
840,1.5238095238095237,-0.4166666666666668,0.6176470588235293,0.6428571428571423,0.2857142857142861,-0.2857142857142857,-0.07142857142857142,0.3,-0.3684210526315782,0.8333333333333337,1.1875000000000004
1519,-0.6190476190476195,0.7499999999999998,-0.5294117647058824,0.5714285714285712,1.285714285714286,0.07142857142857142,-0.23809523809523808,-0.022727272727270435,0.6842105263157892,-0.2222222222222225,0.0
935,0.4285714285714288,-0.9166666666666669,0.35294117647058826,0.14285714285714232,-0.9047619047619053,0.42857142857142855,0.8333333333333334,-0.5772727272727296,0.42105263157894784,0.5555555555555556,1.000000000000001
839,-0.9047619047619051,-0.08333333333333341,-0.6470588235294118,0.0,0.6190476190476192,0.0,-0.2619047619047619,-0.10454545454548436,0.7894736842105261,-0.8333333333333337,-0.12499999999999958
1484,-0.5238095238095242,1.6250000000000002,-0.5882352941176472,-0.2857142857142859,-0.9047619047619053,-0.6428571428571429,-0.6190476190476191,-0.35454545454545916,1.1578947368421042,0.11111111111111124,0.4375000000000008
557,3.666666666666667,0.5208333333333334,0.6764705882352942,2.8571428571428563,0.7619047619047622,-0.21428571428571427,-0.3333333333333333,2.9318181818181888,-2.0526315789473695,0.6666666666666669,0.5625000000000003
824,-0.3809523809523814,-0.16666666666666682,0.05882352941176476,0.8571428571428564,-0.5238095238095238,-0.5,-0.5,0.054545454545459136,-0.3684210526315782,-0.5,0.0625000000000009
1390,-0.9047619047619051,-0.1250000000000001,-0.7647058823529412,0.14285714285714232,-0.5238095238095238,0.14285714285714285,-0.09523809523809523,-1.7181818181818365,1.4210526315789478,-0.16666666666666688,1.4375000000000007
222,-0.5238095238095242,0.3749999999999999,-0.6470588235294118,-1.0,-1.0476190476190481,-0.5714285714285714,-0.6428571428571429,-0.6590909090909435,0.5789473684210521,-0.11111111111111124,-0.43749999999999967
1015,1.2380952380952381,-0.5416666666666667,0.5882352941176472,0.0,-0.19047619047619072,0.07142857142857142,-0.23809523809523808,-0.3272727272727548,-1.3157894736842108,1.2222222222222225,0.7500000000000009
